tenure,age,income,employ,gender,retire
13,44,64,5,1,No
11,33,136,5,1,No
68,52,116,29,2,No
33,33,33,0,2,No
23,30,30,2,1,No
41,39,78,16,2,No
45,22,19,4,2,No
38,35,76,10,1,No
45,59,166,31,1,No
68,41,72,22,1,No
5,33,125,5,2,No
7,35,80,15,2,No
41,38,37,9,2,No
57,54,115,23,2,No
9,46,25,8,2,No
29,38,75,1,1,No
60,57,162,30,2,Yes
34,48,49,6,2,No
1,24,20,3,1,No
26,29,77,2,1,No
6,30,16,1,2,No
68,52,120,24,1,No
53,33,101,4,2,No
55,48,67,25,1,No
14,43,36,5,1,No
1,21,33,0,2,No
42,40,37,8,2,No
25,33,31,5,1,No
9,21,17,2,2,No
13,33,19,0,2,No
56,37,36,13,2,No
71,56,155,12,2,Yes
35,50,140,21,2,No
11,27,55,0,1,No
60,46,163,24,1,No
20,35,52,0,1,No
54,60,211,25,1,Yes
44,62,186,17,1,Yes
11,41,39,1,2,No
72,57,22,35,2,Yes
10,41,30,7,1,No
15,28,29,4,2,No
27,28,23,8,1,No
9,36,62,10,1,No
64,43,76,20,2,No
65,41,74,16,1,No
49,51,63,19,1,No
47,41,36,8,1,No
9,34,33,8,2,No
5,36,29,9,2,No
30,34,27,1,1,No
56,52,49,12,1,No
10,22,24,0,1,No
7,26,26,2,1,No
52,27,47,5,1,No
36,45,94,18,2,No
27,34,21,4,2,No
58,62,27,0,1,Yes
41,52,30,2,2,No
47,40,127,12,2,No
55,39,137,20,2,No
56,50,80,24,2,No
35,55,30,2,1,No
69,51,438,23,2,No
44,39,79,16,1,No
36,47,63,23,1,No
28,51,40,10,2,No
72,67,51,34,1,Yes
16,27,37,5,1,No
3,43,61,11,2,No
40,57,22,9,1,No
16,39,44,3,2,No
20,42,17,5,1,No
48,43,110,15,2,No
64,48,91,24,1,No
8,46,46,8,1,No
40,38,85,12,1,No
38,71,10,12,1,Yes
67,68,244,47,2,Yes
26,42,80,15,2,No
41,34,83,1,2,No
2,31,21,6,1,No
20,48,24,3,1,No
31,53,351,31,2,No
45,52,169,29,2,No
33,27,46,7,1,No
10,26,34,3,1,No
62,54,50,3,1,No
4,35,161,6,2,No
42,47,212,17,1,No
27,51,80,11,1,No
38,42,30,7,2,No
52,61,53,1,2,Yes
35,33,73,4,2,No
3,20,17,0,2,No
17,33,23,3,1,No
55,53,34,8,1,No
43,36,107,19,2,No
47,25,21,1,2,No
65,58,83,16,2,Yes
13,20,17,0,1,No
64,25,76,2,2,No
12,24,19,0,1,No
29,32,49,3,2,No
23,47,173,22,2,No
14,35,47,10,2,No
35,61,41,11,1,Yes
26,39,105,13,2,No
13,54,31,2,1,No
69,40,41,17,1,No
61,50,102,9,2,No
45,22,36,0,2,No
3,37,24,3,2,No
53,22,25,0,1,No
59,42,68,21,2,No
13,34,20,0,2,No
31,31,48,15,1,No
40,29,40,8,2,No
48,55,79,25,1,No
3,31,28,0,1,No
51,48,64,22,2,No
33,41,37,11,1,No
14,47,48,13,1,No
17,42,131,6,1,No
19,29,18,2,1,No
58,36,38,14,2,No
22,23,37,4,2,No
29,31,60,6,1,No
14,22,13,0,2,No
70,64,98,31,2,Yes
62,52,195,23,1,No
7,35,47,14,1,No
56,47,65,22,1,No
50,50,150,5,2,No
57,39,106,8,1,No
2,40,51,14,2,No
40,38,96,0,2,No
6,43,33,7,1,No
23,25,38,1,2,No
11,32,125,5,1,No
29,37,145,0,2,No
42,44,99,21,1,No
20,34,22,0,2,No
72,60,31,38,1,Yes
2,36,25,6,2,No
46,25,57,0,2,No
39,51,41,20,1,No
24,25,20,1,2,No
59,43,101,22,2,No
65,37,56,15,1,No
50,27,22,5,2,No
57,37,108,9,2,No
61,48,115,20,2,No
34,54,53,22,1,No
38,53,242,12,1,No
3,24,20,3,2,No
4,47,123,11,1,No
15,35,34,12,1,No
25,29,31,3,2,No
21,44,47,12,2,No
50,37,48,8,2,No
65,64,13,5,2,Yes
59,52,78,25,1,No
29,26,34,7,2,No
60,46,81,9,2,No
71,45,86,25,1,No
38,27,26,2,1,No
16,34,51,8,2,No
7,31,59,10,1,No
59,53,112,16,1,No
22,56,57,28,1,Yes
18,48,41,2,2,No
64,46,168,26,2,No
7,33,29,4,2,No
65,58,167,14,2,No
7,24,29,3,1,No
64,55,104,26,2,No
42,22,46,0,1,No
33,26,46,1,2,No
3,33,51,0,2,No
69,42,65,18,1,No
9,33,48,13,1,No
22,34,46,1,1,No
53,63,43,18,1,No
71,53,110,34,1,No
24,26,32,2,1,No
12,22,18,0,2,No
25,39,26,0,1,No
63,28,34,10,2,No
33,54,57,4,2,No
57,54,21,0,2,No
13,33,38,10,2,No
13,21,19,0,2,No
71,39,40,17,1,No
18,69,58,8,1,Yes
17,51,95,15,2,No
22,43,114,19,1,No
65,65,128,24,1,Yes
