ID,?? tu?i,Gi?i t¡nh,H?c v?n,H“n nhƒn,S? h?u B?S,Thu nh?p,Kho?n vay,Th?i h?n vay,N? x?u
1,25,Nam,?H,??c thƒn,? c—ng b? m?,7000000,20000000,6,0
2,40,Nam,THPT,?? k?t h“n,Nh… s? h?u,20000000,100000000,9,0
3,35,N?,?H,T?ng ly h“n,Nh… thuˆ,12000000,30000000,4,1
4,27,Nam,THPT,?? k?t h“n,? c—ng b? m?,9000000,15000000,6,0
5,31,N?,THCS,??c thƒn,Nh… thuˆ,6000000,23000000,6,1
6,36,N?,?H,?? k?t h“n,Nh… s? h?u,8000000,20000000,6,1
7,48,Nam,?H,??c thƒn,Nh… thuˆ,7000000,10000000,3,0
8,26,N?,?H,?? k?t h“n,Nh… thuˆ,8000000,100000000,3,1
9,33,Nam,C?,T?ng ly h“n,? c—ng b? m?,5000000,12000000,4,1
10,29,Nam,THPT,??c thƒn,Nh… thuˆ,10000000,25000000,9,0
11,38,Nam,THPT,?? k?t h“n,Nh… s? h?u,15000000,60000000,9,0
12,44,N?,?H,??c thƒn,Nh… s? h?u,14000000,20000000,4,1
13,42,Nam,?H,?? k?t h“n,Nh… s? h?u,10000000,30000000,4,0
14,28,N?,?H,??c thƒn,Nh… thuˆ,7000000,20000000,6,1
15,30,N?,?H,?? k?t h“n,? c—ng b? m?,6000000,16000000,6,1
16,32,Nam,?H,?? k?t h“n,Nh… s? h?u,15000000,40000000,6,
